url_path,views_total,views_unique
/olafglad/clipSlots,7,2
/olafglad/clipSlots/pulse,3,1
/olafglad/clipSlots/graphs/traffic,2,1
/olafglad/clipSlots/actions/runs/23339186000,1,1
/olafglad/clipSlots/deployments/github-pages,1,1
/olafglad/clipSlots/tree/main/Sources/clipslots,1,1
/olafglad/clipSlots/tree/main/Sources/clipslots/Core,1,1
/olafglad/clipSlots/tree/main/scripts,1,1
